Time (s),CBF Array[0],CBF Array[1]
29.343613661,11.938212923784699,1.1102230246251565e-16
29.353795169,11.938279557697632,1.5959455978986625e-16
29.363361436,11.938345676039427,5.551115123125783e-17
29.373656078,11.938411940880082,-2.220446049250313e-16
29.383419227,11.938478765981197,1.3877787807814457e-17
29.393302782,11.93854487706364,-1.1102230246251565e-16
29.403287542,11.938611356678141,1.8041124150158794e-16
29.413366407,11.938677845018201,9.71445146547012e-17
29.423472207,11.938744633952519,-4.163336342344337e-17
29.433520739,11.93881101284489,-2.914335439641036e-16
29.443431014,11.938877601923863,1.6653345369377348e-16
29.453265807,11.938944033058348,1.3877787807814457e-17
29.463333456,11.939010733196397,8.326672684688674e-17
29.473377778,11.939077492883637,1.5959455978986625e-16
29.483596992,11.939144177142504,1.8735013540549517e-16
29.493467244,11.939210765261379,9.71445146547012e-17
29.507000884,11.939277298477723,1.8041124150158794e-16
29.513467563,11.939344172449777,-1.1796119636642288e-16
29.523294249,11.939410521090377,-1.3877787807814457e-17
29.533644335,11.939477358373379,2.8449465006019636e-16
29.543618284,11.939544038981905,-1.1102230246251565e-16
29.553363438,11.939610468969677,-6.938893903907228e-18
29.563450365,11.93967744833255,-3.608224830031759e-16
29.573392063,11.939744208886491,8.326672684688674e-17
29.583572561,11.939810721839528,1.8735013540549517e-16
29.593720717,11.939877762203244,4.163336342344337e-17
29.603595185,11.939944464202402,-4.85722573273506e-17
29.613586263,11.940011276668184,-1.1796119636642288e-16
29.623608358,11.940077898633612,-3.608224830031759e-16
29.633499344,11.940144640606594,1.0408340855860843e-16
29.643470418,11.940211443691284,1.457167719820518e-16
29.653496547,11.940278507115154,-2.220446049250313e-16
29.663550297,11.940345306605773,-1.1796119636642288e-16
29.673547893,11.940412264474752,3.191891195797325e-16
29.683401253,11.940478988531167,1.942890293094024e-16
29.693430926,11.940545639707313,1.457167719820518e-16
29.703384579,11.940612828918297,-3.469446951953614e-17
29.713631429,11.940679629457314,9.71445146547012e-17
29.723436264,11.94074703530178,5.551115123125783e-17
29.733426539,11.940813750697847,9.020562075079397e-17
29.743384761,11.940880305257865,2.0122792321330962e-16
29.753332374,11.940947233804058,-9.71445146547012e-17
29.763348416,11.941014250657911,2.7755575615628914e-17
29.773537103,11.941081737646794,-6.938893903907228e-18
29.783336731,11.941148661283428,-2.220446049250313e-16
29.793382898,11.941215586938405,3.2612801348363973e-16
29.803528433,11.941282417096556,-4.163336342344337e-17
29.813489241,11.941349536975233,-1.5959455978986625e-16
29.823314835,11.941416590149428,-2.7755575615628914e-17
29.833532526,11.941483694916103,1.5265566588595902e-16
29.84329526,11.94155082089784,-1.249000902703301e-16
29.853463072,10.69874398898141,-3.677613769070831e-16
29.863428309,10.698810611724255,4.85722573273506e-17
29.873724046,10.698877825273579,-1.942890293094024e-16
29.883608199,10.698944909554038,4.163336342344337e-17
29.893693617,10.699012131879176,-2.0816681711721685e-17
29.903538763,10.699079236069966,9.020562075079397e-17
29.913731408,10.699146508773614,-3.122502256758253e-16
29.923556936,10.699213761019408,2.0816681711721685e-17
29.933671845,10.699280794073744,-4.85722573273506e-17
29.943588465,10.699348216853783,1.3877787807814457e-16
29.95372131,10.699415450853426,-3.469446951953614e-17
29.963662782,10.699482790976152,1.3877787807814457e-17
29.973494099,10.699550097745238,-1.249000902703301e-16
29.983252871,10.699617194682158,1.457167719820518e-16
29.993814743,10.69968468809571,9.71445146547012e-17
30.263231134,10.701506192725043,4.85722573273506e-17
30.273337725,10.701548235093181,6.938893903907228e-17
30.283325113,10.701590568577327,1.3877787807814457e-16
30.29328848,10.701632762018248,1.8041124150158794e-16
30.303230849,10.701675058226929,8.326672684688674e-17
30.313525057,10.701717313113177,-1.734723475976807e-16
30.323534207,10.701759662735592,1.1796119636642288e-16
30.333574991,10.701802024460665,1.942890293094024e-16
30.343576484,10.7018446503435,-9.020562075079397e-17
30.353520402,10.701886622888411,-2.2898349882893854e-16
30.363286681,10.70192874660744,-2.914335439641036e-16
30.373807285,10.701971289831912,-2.914335439641036e-16
30.383354527,10.702013366064701,-1.457167719820518e-16
30.393697452,10.702055691394687,3.8163916471489756e-16
30.403534558,10.702098132727722,2.498001805406602e-16
30.413440413,10.702140410593682,2.0122792321330962e-16
30.423497335,10.702182557224619,6.938893903907228e-17
30.433636302,10.702225017668535,-6.938893903907228e-18
30.443524146,10.702267318619194,4.163336342344337e-17
30.453621578,10.702309748742556,-2.0816681711721685e-17
30.463358776,10.702352107160475,0.0
30.473508533,10.702394522084926,-1.457167719820518e-16
30.483367379,10.702436822861129,2.5673907444456745e-16
30.49367524,10.702480192167146,4.163336342344337e-17
30.508253423,10.702521581806822,3.122502256758253e-16
30.513569608,10.702564014750445,6.938893903907228e-18
30.523522157,10.702606319337322,0.0
30.533723864,10.70264880977969,-1.0408340855860843e-16
30.543421692,10.702691208223525,7.632783294297951e-17
30.553559671,10.702733642994813,-1.249000902703301e-16
30.563309843,10.702775742112854,1.5265566588595902e-16
30.573409079,10.702818350619598,-2.3592239273284576e-16
30.583260114,10.702860521309127,-1.3877787807814457e-16
30.593532104,10.702903062982873,2.0816681711721685e-17
30.603336002,10.702945411452886,1.5959455978986625e-16
30.613561498,10.702987913570407,4.371503159461554e-16
30.623363101,10.70303035695953,1.6653345369377348e-16
30.633590313,10.703072938872648,-9.71445146547012e-17
30.643465288,10.70311517976519,5.551115123125783e-17
30.65355613,10.703157760530294,3.5388358909926865e-16
30.663513018,10.703200082162242,-3.885780586188048e-16
30.673744723,10.703242624324998,2.0816681711721685e-17
30.683432087,10.70328495687913,6.245004513516506e-17
30.693578503,10.703327524184866,3.469446951953614e-17
30.703303331,10.703369862594434,-1.1102230246251565e-16
30.71366684,10.703412271760325,4.85722573273506e-17
30.723576824,10.703454862092638,4.85722573273506e-17
30.733601689,10.703497272060941,-9.020562075079397e-17
30.743219487,10.703539676843668,6.938893903907228e-17
30.75376265,10.703582269936746,-2.3592239273284576e-16
30.763294714,10.703624733253767,3.122502256758253e-16
30.773485122,10.703667280558838,-7.632783294297951e-17
30.78348046,10.703709741618429,-1.1102230246251565e-16
30.794225472,10.703752518785395,6.938893903907228e-18
30.803271714,10.703794761684355,-3.469446951953614e-17
30.813495126,10.70383724264387,-2.498001805406602e-16
30.823755475,10.70387987150458,-4.85722573273506e-17
30.833629777,10.703922474914004,1.3877787807814457e-16
30.843556742,10.703964850028374,6.245004513516506e-17
30.853633865,10.704007469416933,-8.326672684688674e-17
30.863324578,10.704050054203403,2.0816681711721685e-17
30.873286343,10.70409245118124,-1.1102230246251565e-16
30.883463818,10.704135150347124,-4.85722573273506e-17
30.893767877,10.704177652547866,-1.0408340855860843e-16
30.903306203,10.704220209397725,1.457167719820518e-16
30.913475686,10.70426286658649,2.7755575615628914e-17
30.923608597,10.704305336872705,0.0
30.933500362,10.70434792373773,9.71445146547012e-17
30.943401532,10.704390550053319,-1.942890293094024e-16
30.953498918,10.704433279803236,-3.469446951953614e-17
30.963290082,10.70447576467991,-6.938893903907228e-17
30.97370063,10.704518637367523,-1.249000902703301e-16
30.983583739,10.704561160523712,5.551115123125783e-17
30.993531791,10.704603595115719,1.249000902703301e-16
31.20262077,7.84045118627005,-1.1796119636642288e-16
31.204963613,7.840474459061375,-6.938893903907228e-18
31.213897685,7.840492126048102,-1.3877787807814457e-17
31.223583319,7.8405123337277,5.551115123125783e-17
31.233644812,7.84053267651653,2.7755575615628914e-17
31.243557702,10.705558612151977,6.938893903907228e-18
31.254057386,10.705578976099082,-1.5265566588595902e-16
31.263514028,10.705599317358125,1.3877787807814457e-16
31.273819854,10.705619774827667,3.191891195797325e-16
31.283629182,10.705640094990938,6.938893903907228e-18
31.293752013,10.705660436171971,1.5959455978986625e-16
31.303673798,10.705680802745608,5.551115123125783e-17
31.313401709,10.705701099988698,-9.020562075079397e-17
31.323333153,10.70572150715181,6.938893903907228e-18
31.333714195,10.705741947491077,-3.191891195797325e-16
31.343605087,10.705762202375274,-1.457167719820518e-16
31.356286032,10.70578272753371,-1.249000902703301e-16
31.374299654,10.705803984140978,9.020562075079397e-17
31.376361382,10.705823567893303,-2.220446049250313e-16
31.385372213,10.705843847109534,3.469446951953614e-17
31.394193044,10.70586426835853,4.85722573273506e-17
31.405693454,10.705884729599536,-3.469446951953614e-17
31.415509278,10.705905045170175,-1.734723475976807e-16
31.42359211,10.705925264139454,2.42861286636753e-16
31.43413276,10.70594586967055,4.85722573273506e-17
31.445622556,10.70596622986711,-2.220446049250313e-16
31.453578556,10.705986457961489,-1.942890293094024e-16
31.463554767,10.706006847581504,-1.0408340855860843e-16
31.473468321,10.706027233444624,2.0816681711721685e-16
31.483352753,10.706047610687605,-6.938893903907228e-18
31.49382294,10.706068094064605,-2.914335439641036e-16
31.507220951,10.706088410789295,1.5959455978986625e-16
31.513931406,10.70610892507787,-5.551115123125783e-17
31.523366864,10.706129206557423,-2.2898349882893854e-16
31.533452763,10.706149637954512,1.3877787807814457e-16
31.543460112,10.706170075809384,-3.677613769070831e-16
31.553498204,10.706190410680051,1.0408340855860843e-16
31.56339553,10.70621081377568,-1.1796119636642288e-16
31.573536882,10.706231219434278,-6.245004513516506e-17
31.583397442,10.706251583871735,1.3877787807814457e-16
31.593792901,10.706272109958615,-1.5959455978986625e-16
31.603481077,10.706292487792648,0.0
31.613758338,10.706312895920508,-1.5265566588595902e-16
31.623543902,10.706333268656289,-9.020562075079397e-17
31.633470186,10.706353731542436,-2.983724378680108e-16
31.64359314,10.706374039322345,9.71445146547012e-17
31.653771858,10.706394519015976,-3.469446951953614e-17
31.663592431,10.706414891771127,-3.0531133177191805e-16
31.673772127,10.706435389252315,-1.457167719820518e-16
31.68339812,10.70645579049325,4.85722573273506e-17
31.693753703,10.706476185045481,-2.42861286636753e-16
31.703330063,10.706496599195104,-6.938893903907228e-18
31.713447159,10.70651694920977,-9.020562075079397e-17
31.723529272,10.706537448322784,1.1102230246251565e-16
31.733574758,10.706557876972868,1.734723475976807e-16
31.743360916,10.70657822735769,-1.1796119636642288e-16
31.753753595,10.70659889583122,1.8735013540549517e-16
31.763290896,10.706619074571925,-1.734723475976807e-16
31.773532693,10.706639580182213,1.734723475976807e-16
31.783396319,10.706659928133634,-2.0816681711721685e-17
31.793773256,10.706680443744514,-2.2898349882893854e-16
31.803665224,10.706700822623848,-8.326672684688674e-17
31.813582904,10.706721285890135,1.734723475976807e-16
31.823425683,10.706741734184002,-2.8449465006019636e-16
31.833364054,10.706762069586135,-6.938893903907228e-17
31.843244488,10.706782482562666,-1.1796119636642288e-16
31.853419125,10.706802908815437,-4.85722573273506e-17
31.863335824,10.706823413634437,-2.1510571102112408e-16
31.873648144,10.706843878142582,6.938893903907228e-17
31.883606754,10.70686427260906,2.0816681711721685e-17
31.893499209,10.706884681813127,2.7755575615628914e-16
31.903437255,10.706905176907,1.8735013540549517e-16
31.914461099,10.706925653609906,1.0408340855860843e-16
31.923400699,10.706946079751273,-1.249000902703301e-16
31.933623541,10.706966561577696,2.1510571102112408e-16
31.943507984,10.706986939219151,-6.938893903907228e-18
31.953677501,10.707007402768298,1.8041124150158794e-16
31.963258047,10.707027768943458,-1.249000902703301e-16
31.973661863,10.707048305860864,2.0816681711721685e-16
31.983389306,10.707068726386963,1.3183898417423734e-16
31.993332242,10.707089132891424,-4.163336342344337e-17
32.202815785,10.707498416795094,-1.3183898417423734e-16
32.204078378,10.707518800341344,1.3183898417423734e-16
32.213413345,10.707527033733514,-7.632783294297951e-17
32.223307558,10.707535231500353,-8.326672684688674e-17
32.233988373,10.707543475418339,-2.7755575615628914e-16
32.243419963,10.707551650449842,3.608224830031759e-16
32.253634985,10.707559864003045,-9.020562075079397e-17
32.26371489,10.707568074405751,1.1102230246251565e-16
32.273463837,10.707576263265723,-9.020562075079397e-17
32.283331041,10.707584450734942,-1.1102230246251565e-16
32.293345531,10.707592664206828,0.0
32.303306109,10.707600888811932,3.3306690738754696e-16
32.31375922,10.707609098917327,1.5959455978986625e-16
32.323564671,10.707617304893137,3.191891195797325e-16
32.333950118,10.70762556974959,-3.0531133177191805e-16
32.34353398,10.707633697801425,3.469446951953614e-17
32.353484269,10.707641959292141,2.2898349882893854e-16
32.363586961,10.707650136223409,1.0408340855860843e-16
32.373574302,10.707658340139664,3.469446951953614e-17
32.383358551,7.842661055763801,-6.245004513516506e-17
32.394005924,7.84266931698174,-3.469446951953614e-16
32.403290858,7.842677464862935,-2.498001805406602e-16
32.41355125,7.842685713711585,-1.1102230246251565e-16
32.423543278,7.842693929464275,1.734723475976807e-16
32.433395215,7.842702093329108,5.551115123125783e-17
32.443274471,7.842710320783895,1.8735013540549517e-16
32.453695415,7.842718532755766,-8.326672684688674e-17
32.463238794,7.842726728265013,-2.220446049250313e-16
32.473552621,7.842734937455023,1.8735013540549517e-16
32.483497379,7.842743155041469,-9.71445146547012e-17
32.49341391,7.842751373977807,1.8735013540549517e-16
32.505552091,7.8427595813442155,-1.6653345369377348e-16
32.513570763,7.842767779489053,1.249000902703301e-16
32.523250278,7.842775980157555,-5.551115123125783e-17
